model,posterior
nn_full,0.8602993367874684
nn_lv1,0.8621306674337746
nn_lv2,0.8492678100545934
nn_lv3,0.8282206286656837
nn_lv4,0.7693713799677455
xgboost,0.876476096731858
nn_full,0.8583627333441234
nn_lv1,0.8571667772452297
nn_lv2,0.8509948293817513
nn_lv3,0.8168784591198762
nn_lv4,0.7686361247170013
xgboost,0.895040194686513
nn_full,0.8792756009378734
nn_lv1,0.8746578003545351
nn_lv2,0.8646674288259074
nn_lv3,0.8498163483810924
nn_lv4,0.7878687473006547
xgboost,0.8740393080776879
nn_full,0.8557191022865019
nn_lv1,0.8555925676643116
nn_lv2,0.8471808954402854
nn_lv3,0.8122479520998223
nn_lv4,0.7621062134217578
xgboost,0.8806623648707929
nn_full,0.8589596042410839
nn_lv1,0.860524193997262
nn_lv2,0.841076355165338
nn_lv3,0.8295647311148013
nn_lv4,0.76944527858857
xgboost,0.8788485116492388
nn_full,0.861731641795658
nn_lv1,0.8630371036753701
nn_lv2,0.8559830367591515
nn_lv3,0.8185385194012952
nn_lv4,0.7680573701686052
xgboost,0.8779600613033621
nn_full,0.8650687216119715
nn_lv1,0.8642789386585957
nn_lv2,0.8515703961882295
nn_lv3,0.8357290623747876
nn_lv4,0.7702886252848491
xgboost,0.8777581809484305
nn_full,0.8666089439801583
nn_lv1,0.8671152322522226
nn_lv2,0.8537626175485229
nn_lv3,0.8369696067695936
nn_lv4,0.7757435820839272
xgboost,0.890863491506138
nn_full,0.8665120133697343
nn_lv1,0.8648819831133754
nn_lv2,0.8573461486220364
nn_lv3,0.8294660509726519
nn_lv4,0.7728156395633782
xgboost,0.8844502517609365
nn_full,0.8670433779627854
nn_lv1,0.8742279126421293
nn_lv2,0.8589746478645777
nn_lv3,0.834859998556832
nn_lv4,0.7919284766482374
xgboost,0.8914588212013047
nn_full,0.8641610740506698
nn_lv1,0.8606427412778928
nn_lv2,0.8629638197504208
nn_lv3,0.8348234225635984
nn_lv4,0.7846500744153723
xgboost,0.8820504485276373
nn_full,0.8751966433472208
nn_lv1,0.8724852106866997
nn_lv2,0.8579143277806999
nn_lv3,0.8352773992740986
nn_lv4,0.7755456440146675
xgboost,0.8898667026071049
nn_full,0.8708810149849293
nn_lv1,0.8619931399900087
nn_lv2,0.8594825827234389
nn_lv3,0.8333756235534885
nn_lv4,0.7860270457593681
xgboost,0.8783274792057848
nn_full,0.8602538262165121
nn_lv1,0.8625896836055157
nn_lv2,0.8461293063253077
nn_lv3,0.8231460666567725
nn_lv4,0.7626316215559056
xgboost,0.873416377468859
nn_full,0.856858400221073
nn_lv1,0.8565057298993927
nn_lv2,0.8406413082498472
nn_lv3,0.8205652342554435
nn_lv4,0.7610505347276241
xgboost,0.8811367649106657
nn_full,0.861197824842084
nn_lv1,0.8599518562948759
nn_lv2,0.846559340774658
nn_lv3,0.8254336374332129
nn_lv4,0.7727919948166548
xgboost,0.8776285269973654
nn_full,0.8581886447696017
nn_lv1,0.8613355905561955
nn_lv2,0.8469416164971676
nn_lv3,0.8177602343896423
nn_lv4,0.7698173076993668
xgboost,0.8720791149473085
nn_full,0.8570297639606727
nn_lv1,0.8565944122269958
nn_lv2,0.8449212083231243
nn_lv3,0.8255813812367628
nn_lv4,0.761415214753892
xgboost,0.8926802690251201
nn_full,0.8762026879733692
nn_lv1,0.8804194187145576
nn_lv2,0.8694974106967371
nn_lv3,0.8514679473623123
nn_lv4,0.7976836717663478
xgboost,0.8907249864618402
nn_full,0.8688905803719662
nn_lv1,0.8752710924885391
nn_lv2,0.86819151562913
nn_lv3,0.8334683349144463
nn_lv4,0.7882790763672664
xgboost,0.8865626556767398
nn_full,0.8681239328229637
nn_lv1,0.8741501757930759
nn_lv2,0.8649188259683058
nn_lv3,0.8370465099835316
nn_lv4,0.7915132669057396
xgboost,0.8635631624936156
nn_full,0.8390990760977883
nn_lv1,0.8334293869914543
nn_lv2,0.8256669716632409
nn_lv3,0.8038851484044556
nn_lv4,0.7293163187090681
xgboost,0.8644674118650435
nn_full,0.8579619098701585
nn_lv1,0.8499129314776486
nn_lv2,0.8452929924176582
nn_lv3,0.8138613181939542
nn_lv4,0.7562758206256601
xgboost,0.8771350938775865
nn_full,0.855193550479079
nn_lv1,0.8588564042202668
nn_lv2,0.8426221507076592
nn_lv3,0.8192129586054324
nn_lv4,0.7591868570808624
xgboost,0.8864976536950542
nn_full,0.86211947052338
nn_lv1,0.8690953602078425
nn_lv2,0.853836933864116
nn_lv3,0.8324865617723628
nn_lv4,0.7748893225340746
xgboost,0.8918803348468387
nn_full,0.8743455116562795
nn_lv1,0.8722704166768912
nn_lv2,0.8698773679388111
nn_lv3,0.8460980940853748
nn_lv4,0.7940835349633747
xgboost,0.8718711550818888
nn_full,0.8601470750449606
nn_lv1,0.8485374546091251
nn_lv2,0.847729049448749
nn_lv3,0.817285106723959
nn_lv4,0.7643694955932805
xgboost,0.8697860780244643
nn_full,0.8492032395564566
nn_lv1,0.8535307231233448
nn_lv2,0.8337588804691125
nn_lv3,0.8119888607118174
nn_lv4,0.7437313982763865
xgboost,0.877080224393952
nn_full,0.8605405030550084
nn_lv1,0.8498655415222636
nn_lv2,0.857049114768962
nn_lv3,0.8294808399000806
nn_lv4,0.7727897123353134
xgboost,0.8988058893159189
nn_full,0.8731430732360053
nn_lv1,0.879175615030198
nn_lv2,0.8696905315677395
nn_lv3,0.8433033219770933
nn_lv4,0.7790463157002853
xgboost,0.8980485132485991
nn_full,0.8734260972709216
nn_lv1,0.8832431085828762
nn_lv2,0.8641977595313168
nn_lv3,0.8439237681362433
nn_lv4,0.7849652230586136
xgboost,0.8737216238656947
nn_full,0.8559678874934376
nn_lv1,0.8498282962910361
nn_lv2,0.852603445214345
nn_lv3,0.8251302455420242
nn_lv4,0.7729963706699152
xgboost,0.8829726025011122
nn_full,0.8706016300678268
nn_lv1,0.8633277179691445
nn_lv2,0.8619892079612427
nn_lv3,0.8293670599274355
nn_lv4,0.7835041579737063
xgboost,0.8835463158444281
nn_full,0.8685158408016508
nn_lv1,0.8645806984508605
nn_lv2,0.8576962831998769
nn_lv3,0.8338178728869088
nn_lv4,0.7840605390679853
xgboost,0.8847475587911151
nn_full,0.8614988280479554
nn_lv1,0.8636972984072039
nn_lv2,0.8544593572185598
nn_lv3,0.8293720442396381
nn_lv4,0.7664797298004286
xgboost,0.8719862428007814
nn_full,0.8524544411608117
nn_lv1,0.8486300728912576
nn_lv2,0.8395643513194581
nn_lv3,0.8140017900108109
nn_lv4,0.7612463473186789
xgboost,0.8647809279690337
nn_full,0.8508947186974231
nn_lv1,0.8428946222905795
nn_lv2,0.840182636239611
nn_lv3,0.8107864058098526
nn_lv4,0.7554857349428366
xgboost,0.8772378708751896
nn_full,0.8553034957343475
nn_lv1,0.855641945041337
nn_lv2,0.8413627298009506
nn_lv3,0.8156226569605971
nn_lv4,0.7512564990168858
xgboost,0.888473820703701
nn_full,0.8631494743939195
nn_lv1,0.8630100749763177
nn_lv2,0.8591662620830808
nn_lv3,0.8374772898062073
nn_lv4,0.7935863700138065
xgboost,0.8746528787488789
nn_full,0.8490583762170644
nn_lv1,0.8558749644819924
nn_lv2,0.8399844113220456
nn_lv3,0.8115744316904366
nn_lv4,0.7405090195131414
xgboost,0.8713363532832655
nn_full,0.8603525698145893
nn_lv1,0.845363566497347
nn_lv2,0.848933737353918
nn_lv3,0.8213849740474722
nn_lv4,0.7684679573919921
xgboost,0.8925570956081968
nn_full,0.8764591849815793
nn_lv1,0.8797697730639452
nn_lv2,0.8653028190168013
nn_lv3,0.8406517879695773
nn_lv4,0.7829600390018678
xgboost,0.8741206984009599
nn_full,0.8580877626904987
nn_lv1,0.8484832030387736
nn_lv2,0.8415687122264776
nn_lv3,0.8096490079149972
nn_lv4,0.754964936656752
xgboost,0.8738123029899104
nn_full,0.861978289951596
nn_lv1,0.8637605138099469
nn_lv2,0.8455072122059688
nn_lv3,0.8167510980955082
nn_lv4,0.7597645196947705
xgboost,0.8878159420476928
nn_full,0.8698365107251177
nn_lv1,0.8776828752568386
nn_lv2,0.8609059261328226
nn_lv3,0.8350986166988319
nn_lv4,0.784120252615819
xgboost,0.8952183619970666
nn_full,0.8766660268492528
nn_lv1,0.8677901024683783
nn_lv2,0.8688988196858445
nn_lv3,0.8479856519291908
nn_lv4,0.7915129202359914
xgboost,0.8923271852500969
nn_full,0.8714957473666107
nn_lv1,0.8652484927943953
nn_lv2,0.8625665392735394
nn_lv3,0.8405423523181528
nn_lv4,0.785905388931592
xgboost,0.8862293099993033
nn_full,0.8671649586118849
nn_lv1,0.8641482529448861
nn_lv2,0.8552031777362431
nn_lv3,0.8383500584471862
nn_lv4,0.778328224572552
xgboost,0.885875676916421
nn_full,0.86764788250247
nn_lv1,0.8656857117118651
nn_lv2,0.856019009219612
nn_lv3,0.8351993154951741
nn_lv4,0.7829543399626578
xgboost,0.8872056802320789
nn_full,0.8709843212532775
nn_lv1,0.869309173276015
nn_lv2,0.8618467120229899
nn_lv3,0.8388996188836316
nn_lv4,0.7798720353891827
xgboost,0.8929383775918196
nn_full,0.8748786419778961
nn_lv1,0.8687559530598401
nn_lv2,0.8605207629442301
nn_lv3,0.837632549666317
nn_lv4,0.7856235755227182
xgboost,0.8910296500729848
nn_full,0.874553989550381
nn_lv1,0.8670280320071321
nn_lv2,0.862260283348875
nn_lv3,0.8385944417026597
nn_lv4,0.7866977770531726
xgboost,0.877773185684018
nn_full,0.8600819494738926
nn_lv1,0.8655963911603847
nn_lv2,0.8498247671792755
nn_lv3,0.8254639866155917
nn_lv4,0.7675238458607562
xgboost,0.8918685563725336
nn_full,0.8824436192708486
nn_lv1,0.8807657715992131
nn_lv2,0.8663632638992081
nn_lv3,0.8457359397857404
nn_lv4,0.7905686415093067
xgboost,0.8858793714835359
nn_full,0.8482563988869081
nn_lv1,0.8573540947467985
nn_lv2,0.848578193701163
nn_lv3,0.8294873470959686
nn_lv4,0.7641177173243923
xgboost,0.879539642341085
nn_full,0.8654245858428824
nn_lv1,0.8711795745414698
nn_lv2,0.8569414030487329
nn_lv3,0.8248847721510189
nn_lv4,0.7759583151801791
xgboost,0.8953192031778954
nn_full,0.8721338446368683
nn_lv1,0.8635232428274009
nn_lv2,0.8647314804954297
nn_lv3,0.8482041791820097
nn_lv4,0.7835037469399535
xgboost,0.8913267619689103
nn_full,0.8731743658756982
nn_lv1,0.8755343146020581
nn_lv2,0.8675680583573471
nn_lv3,0.8420131901755397
nn_lv4,0.7920147427532203
xgboost,0.894568417866593
nn_full,0.8754395045707369
nn_lv1,0.8763401677114646
nn_lv2,0.8704332916435816
nn_lv3,0.8423467540658643
nn_lv4,0.7955759915180017
xgboost,0.8864112528719749
nn_full,0.8689674889736247
nn_lv1,0.8664899977297539
nn_lv2,0.8614568207152273
nn_lv3,0.8308693543858584
nn_lv4,0.7804150012034872
xgboost,0.8863590109688212
nn_full,0.8691457428328159
nn_lv1,0.8645639386637001
nn_lv2,0.8674666365965784
nn_lv3,0.8344542197528058
nn_lv4,0.7781781889739912
xgboost,0.881277491208244
nn_full,0.8542055119041356
nn_lv1,0.8641602138385226
nn_lv2,0.8433345748977661
nn_lv3,0.8273134930861744
nn_lv4,0.765870780095479
xgboost,0.9001741411577062
nn_full,0.8773494808291402
nn_lv1,0.8769402597448728
nn_lv2,0.8793928774692032
nn_lv3,0.8503298059002207
nn_lv4,0.8013066637740295
xgboost,0.8665196620104533
nn_full,0.8493785931276162
nn_lv1,0.835818025453049
nn_lv2,0.8422312478005016
nn_lv3,0.8034801215044074
nn_lv4,0.7441204452393853
xgboost,0.8849447379552735
nn_full,0.8633734481802658
nn_lv1,0.8593110738777693
nn_lv2,0.8635424060823871
nn_lv3,0.8276043163927267
nn_lv4,0.7769507535910293
xgboost,0.8936560470166903
nn_full,0.869658518111059
nn_lv1,0.8629885785944562
nn_lv2,0.8634316089928663
nn_lv3,0.840145729739035
nn_lv4,0.7883940624688863
xgboost,0.9012271646357397
nn_full,0.8834020076338394
nn_lv1,0.8911247890115128
nn_lv2,0.8824903219525025
nn_lv3,0.8563522159493979
nn_lv4,0.8092663014711086
xgboost,0.8786661972056135
nn_full,0.8478489074620226
nn_lv1,0.8516072716304468
nn_lv2,0.8439645525877267
nn_lv3,0.8250876319398496
nn_lv4,0.7641656468293673
xgboost,0.8769922566172426
nn_full,0.8556041478089338
nn_lv1,0.8655189401139928
nn_lv2,0.8528913237479998
nn_lv3,0.8178217406670082
nn_lv4,0.7692395432556816
xgboost,0.8875427291355994
nn_full,0.8595835784903888
nn_lv1,0.8614864288857415
nn_lv2,0.8556899497778677
nn_lv3,0.8353272446788533
nn_lv4,0.7805618868329679
xgboost,0.8710276734963969
nn_full,0.8594741794363009
nn_lv1,0.8522315723386765
nn_lv2,0.8445302180883106
nn_lv3,0.8141203918473354
nn_lv4,0.7582141597999467
xgboost,0.8772300438735066
nn_full,0.8517107580615195
nn_lv1,0.8550071783033666
nn_lv2,0.8445703005378277
nn_lv3,0.8236313965800635
nn_lv4,0.7603888815897553
xgboost,0.8757028459079266
nn_full,0.8535296800821968
nn_lv1,0.8580667278508438
nn_lv2,0.8455979972587556
nn_lv3,0.8229161110741497
nn_lv4,0.7557447336503583
xgboost,0.8896645988109532
nn_full,0.8644371508158425
nn_lv1,0.8610923467189443
nn_lv2,0.8609397800354943
nn_lv3,0.8335754053591018
nn_lv4,0.7885718219624126
xgboost,0.8897884215091109
nn_full,0.8646303217777992
nn_lv1,0.8612087695751945
nn_lv2,0.8610837795382988
nn_lv3,0.8335823469584533
nn_lv4,0.7886796139182206
xgboost,0.8786909586581872
nn_full,0.8596911714063462
nn_lv1,0.8637236198383765
nn_lv2,0.8500513032046688
nn_lv3,0.8250861187403373
nn_lv4,0.7583886756580992
xgboost,0.8795401061895131
nn_full,0.8622769495490606
nn_lv1,0.8534927960640092
nn_lv2,0.8539079133900378
nn_lv3,0.8272226085157312
nn_lv4,0.7705875727782463
xgboost,0.8738218432655289
nn_full,0.8604176096266698
nn_lv1,0.8604756409226223
nn_lv2,0.853238752794803
nn_lv3,0.8227862947097379
nn_lv4,0.7683383930205665
xgboost,0.8886058464342901
nn_full,0.872466805527743
nn_lv1,0.8718485135352517
nn_lv2,0.8659312587616381
nn_lv3,0.8406880782585208
nn_lv4,0.7855701309403139
xgboost,0.8859750125535364
nn_full,0.8631529269801512
nn_lv1,0.8703350503953491
nn_lv2,0.8554322131434458
nn_lv3,0.8339979604335431
nn_lv4,0.7775722412398353
xgboost,0.89339020475563
nn_full,0.8714750573715677
nn_lv1,0.8697414988827861
nn_lv2,0.8691474650683304
nn_lv3,0.8419557932648388
nn_lv4,0.7736309483975131
xgboost,0.8818167811971436
nn_full,0.8615498139292888
nn_lv1,0.868372581800917
nn_lv2,0.8495774959486839
nn_lv3,0.830708075200181
nn_lv4,0.7833965149855494
xgboost,0.8738013604219909
nn_full,0.8619956121718977
nn_lv1,0.854900473041528
nn_lv2,0.8413468705029911
nn_lv3,0.824668213779408
nn_lv4,0.7640127217658396
xgboost,0.888304345163865
nn_full,0.8667566236797676
nn_lv1,0.8674468959461872
nn_lv2,0.8639558390340732
nn_lv3,0.8313198657400761
nn_lv4,0.7790108754030767
xgboost,0.877913928806662
nn_full,0.8577477252481736
nn_lv1,0.8594599856962435
nn_lv2,0.8456035353086687
nn_lv3,0.8293076719952337
nn_lv4,0.7685129574004645
xgboost,0.8787018048620205
nn_full,0.8583830142649612
nn_lv1,0.8645579423981128
nn_lv2,0.8498061510018039
nn_lv3,0.8311803507967584
nn_lv4,0.7630294448432211
xgboost,0.8794566163855442
nn_full,0.8583419262477341
nn_lv1,0.8628266622869463
nn_lv2,0.8514541341220206
nn_lv3,0.8293145375049937
nn_lv4,0.7663088978816452
xgboost,0.8807758081411672
nn_full,0.8615547814809941
nn_lv1,0.8659115458067129
nn_lv2,0.8563222312073774
nn_lv3,0.8314920621174791
nn_lv4,0.7789159076185965
xgboost,0.8933100572312104
nn_full,0.8761295449961944
nn_lv1,0.87160775944983
nn_lv2,0.863795476413295
nn_lv3,0.8412791892559419
nn_lv4,0.787171234790976
xgboost,0.8795929919873426
nn_full,0.8670405210683496
nn_lv1,0.862954857046625
nn_lv2,0.8546351886635929
nn_lv3,0.8287808732988157
nn_lv4,0.7722964676602648
xgboost,0.8774800224436509
nn_full,0.8619626274193012
nn_lv1,0.8631344536582177
nn_lv2,0.850280669373488
nn_lv3,0.8315037541624861
nn_lv4,0.7745848426274285
xgboost,0.8811745311743676
nn_full,0.8694762043189258
nn_lv1,0.8669058573616043
nn_lv2,0.8578687454857964
nn_lv3,0.8360708278736536
nn_lv4,0.7847765673883916
xgboost,0.8944064267306671
nn_full,0.8847091081018232
nn_lv1,0.8774139746178312
nn_lv2,0.8719486970661261
nn_lv3,0.8424410241125371
nn_lv4,0.7877577809279634
xgboost,0.8732406944666368
nn_full,0.8448879205296436
nn_lv1,0.8557526157335392
nn_lv2,0.8480478015259381
nn_lv3,0.81005415546183
nn_lv4,0.754969341674102
xgboost,0.8969166665661699
nn_full,0.8767016890306883
nn_lv1,0.8761185582395541
nn_lv2,0.8733584117645723
nn_lv3,0.8486452547893722
nn_lv4,0.7870178302784762
xgboost,0.8995371870855509
nn_full,0.8805024767436285
nn_lv1,0.8847240978466742
nn_lv2,0.8725233597226091
nn_lv3,0.8532049904771982
nn_lv4,0.8119718474412663
xgboost,0.8600761421693083
nn_full,0.8425079288526559
nn_lv1,0.8430484207887909
nn_lv2,0.8315321360677923
nn_lv3,0.8048946846557271
nn_lv4,0.7401120002296925
xgboost,0.8626536574286907
nn_full,0.8443516942635141
nn_lv1,0.8441182437780888
nn_lv2,0.8319007635256577
nn_lv3,0.8030142055315341
nn_lv4,0.742780097496234
xgboost,0.8411033779994959
nn_full,0.8244963312905651
nn_lv1,0.824675506185832
nn_lv2,0.810602407353754
nn_lv3,0.7792425608677868
nn_lv4,0.7089623508795349
xgboost,0.864729416611156
nn_full,0.8408483466075739
nn_lv1,0.830559043062221
nn_lv2,0.827092030879867
nn_lv3,0.7975265146738583
nn_lv4,0.7338927096036679
xgboost,0.871180939090273
nn_full,0.8530328883161632
nn_lv1,0.8609845460117139
nn_lv2,0.8438772492693889
nn_lv3,0.8220936553284984
nn_lv4,0.7638351226893672
xgboost,0.8828646694636849
nn_full,0.8683469891671528
nn_lv1,0.869260211923608
nn_lv2,0.8571856220373152
nn_lv3,0.8385783451842815
nn_lv4,0.7847774750099563
xgboost,0.8875083212028634
nn_full,0.8592330240386994
nn_lv1,0.8634928147290213
nn_lv2,0.85955797381174
nn_lv3,0.8292265132924433
nn_lv4,0.7727149624645021
xgboost,0.9041140551335364
nn_full,0.8949386213246577
nn_lv1,0.8927036542812493
nn_lv2,0.8810051303599975
nn_lv3,0.8591140074906807
nn_lv4,0.8169499025485931
xgboost,0.8903072054204217
nn_full,0.8689184029825218
nn_lv1,0.8651383457764145
nn_lv2,0.8622326066582522
nn_lv3,0.8398985159277874
nn_lv4,0.7785149274303507
xgboost,0.8857306224302017
nn_full,0.8648636401567512
nn_lv1,0.8715372190632411
nn_lv2,0.8572352231077236
nn_lv3,0.8289093775373928
nn_lv4,0.7898041379909411
xgboost,0.8830953164578246
nn_full,0.8543445624057271
nn_lv1,0.8505022582509999
nn_lv2,0.8560193903966775
nn_lv3,0.8283603151633092
nn_lv4,0.7600607489583493
xgboost,0.891711938714195
nn_full,0.8797788178502689
nn_lv1,0.8717315225250747
nn_lv2,0.8658293625381559
nn_lv3,0.8458556301416383
nn_lv4,0.7764624326099725
xgboost,0.861674979713776
nn_full,0.841113030789781
nn_lv1,0.8404037612960207
nn_lv2,0.8275428258810003
nn_lv3,0.8064623804366376
nn_lv4,0.7249503340274609
xgboost,0.8631220840884402
nn_full,0.8426546881614765
nn_lv1,0.8416871629208089
nn_lv2,0.8298403520740115
nn_lv3,0.8046458040431393
nn_lv4,0.7478598784025934
xgboost,0.8838927352877994
nn_full,0.8670988435741096
nn_lv1,0.8657787859649297
nn_lv2,0.8531866915251997
nn_lv3,0.8303845261567426
nn_lv4,0.782907867059461
xgboost,0.8873951491573603
nn_full,0.8655395147143637
nn_lv1,0.8675773286691468
nn_lv2,0.861515396505545
nn_lv3,0.8367997744595114
nn_lv4,0.77679085555332394
xgboost,0.8779912896628856
nn_full,0.8615597359655606
nn_lv1,0.8624564622815718
nn_lv2,0.8461179094209491
nn_lv3,0.8227487422658145
nn_lv4,0.7674631167766761
xgboost,0.8749989281059197
nn_full,0.8588165868566976
nn_lv1,0.8547744367593889
nn_lv2,0.8430820576173443
nn_lv3,0.8233782784733898
nn_lv4,0.7582439879681419
xgboost,0.8861363723318799
nn_full,0.8723291450297876
nn_lv1,0.8659850856531944
nn_lv2,0.8599880951645175
nn_lv3,0.8292564246373053
nn_lv4,0.7796269680180127
xgboost,0.8816746102141438
nn_full,0.8653163967109038
nn_lv1,0.8665075490683581
nn_lv2,0.8579864084614957
nn_lv3,0.8237167524419251
nn_lv4,0.7816605455557442
xgboost,0.8897799754478358
nn_full,0.8702634290372837
nn_lv1,0.8703509055405776
nn_lv2,0.8692404441531633
nn_lv3,0.8306681442190418
nn_lv4,0.7892552397887229
xgboost,0.8865719734913368
nn_full,0.8795338112641029
nn_lv1,0.8724535017680395
nn_lv2,0.8648136727404949
nn_lv3,0.8390863689807412
nn_lv4,0.7766789489952501
xgboost,0.8974745879663074
nn_full,0.8795933529569205
nn_lv1,0.8721952900096062
nn_lv2,0.8636418797881426
nn_lv3,0.8428217837954987
nn_lv4,0.7980092892433108
xgboost,0.8784782880715201
nn_full,0.8536069680291579
nn_lv1,0.8513631823309719
nn_lv2,0.8386753798810312
nn_lv3,0.8173851279343362
nn_lv4,0.7679684922298583
xgboost,0.8705600656424518
nn_full,0.847546507642033
nn_lv1,0.8436533882345489
nn_lv2,0.8397500661583414
nn_lv3,0.814475461258283
nn_lv4,0.7514549877971604
xgboost,0.8868715859285061
nn_full,0.8742007821810707
nn_lv1,0.8679157876672956
nn_lv2,0.8564440488362303
nn_lv3,0.8353004974796766
nn_lv4,0.7784304336859793
xgboost,0.895084566694724
nn_full,0.8738137948448564
nn_lv1,0.8754720086913471
nn_lv2,0.8715140229100072
nn_lv3,0.8475757033494773
nn_lv4,0.794231536661925
xgboost,0.8822897630195377
nn_full,0.8736924205567719
nn_lv1,0.8671995581966464
nn_lv2,0.8589405321406731
nn_lv3,0.8368509357356645
nn_lv4,0.7811301813808774
xgboost,0.8735996046344982
nn_full,0.8504866442888772
nn_lv1,0.8463449904082905
nn_lv2,0.8374815556608608
nn_lv3,0.8082070070395353
nn_lv4,0.7470734535545643
xgboost,0.8776570053295446
nn_full,0.8655806782172611
nn_lv1,0.8603530480657907
nn_lv2,0.8534462002502988
nn_lv3,0.8294676824421974
nn_lv4,0.7729107137662369
xgboost,0.8875658720566157
nn_full,0.8678118890626821
nn_lv1,0.8611860032187102
nn_lv2,0.8579380030367045
nn_lv3,0.8272729127075974
nn_lv4,0.7751639695192672
xgboost,0.8834638784996878
nn_full,0.8694166378635838
nn_lv1,0.8704356622299935
nn_lv2,0.8589581757387279
nn_lv3,0.8402564997633535
nn_lv4,0.7842379002280372
xgboost,0.8843641172347316
nn_full,0.8602255213996202
nn_lv1,0.8698561423644874
nn_lv2,0.8571647822414684
nn_lv3,0.8289573263869305
nn_lv4,0.7717837415279839
xgboost,0.8793153934066602
nn_full,0.8661600823929053
nn_lv1,0.8627109199054998
nn_lv2,0.8487041769759112
nn_lv3,0.8274599658278566
nn_lv4,0.7634374716146676
xgboost,0.8959115140643433
nn_full,0.8752628969369407
nn_lv1,0.8732356273378756
nn_lv2,0.8736068962460346
nn_lv3,0.8459866571663315
nn_lv4,0.8028657548621323
xgboost,0.8882460471328686
nn_full,0.8717215422182304
nn_lv1,0.8731123570537391
nn_lv2,0.8670228251383756
nn_lv3,0.8413140384961715
nn_lv4,0.7892203395465404
xgboost,0.8793479144072969
nn_full,0.86534535627654
nn_lv1,0.8589156889742864
nn_lv2,0.8525540737518528
nn_lv3,0.8295264398862908
nn_lv4,0.7615726778987785
xgboost,0.8769943003481273
